,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1,index,id,imdb_id,Rating,Title,Year,Unnamed: 0_y,color,director_name,num_critic_for_reviews,duration,director_facebook_likes,actor_3_facebook_likes,actor_2_name,actor_1_facebook_likes,gross,genres,actor_1_name,num_voted_users,cast_total_facebook_likes,actor_3_name,facenumber_in_poster,plot_keywords,movie_imdb_link,num_user_for_reviews,language,country,content_rating,budget,actor_2_facebook_likes,imdb_score,aspect_ratio,movie_facebook_likes,binary,test,clean_test,domgross,intgross,budget_2013$,domgross_2013$,intgross_2013$,producer,writer,box_office,parental_rating,production_company,adjusted_box_office,Multiple genres,producer percentage,writer percentage,director percentage
5849,5849,5849,5849,5849,5849,3453,1298649,2,"Watch, The",2012,910,Color,Akiva Schaffer,265,102,82,536,Nicholas Braun,622,34350553,Action||Comedy||Sci-Fi,Will Forte,104072,2486,Rosemarie DeWitt,4,|alien||escape||manager||neighborhood watch||ohio|,http://www.imdb.com/title/tt1298649/?ref_=fn_tt_tt_1,207,English,USA,R,68000000,591,5.7,2.35,15000,FAIL,men,men,34353000,67353000,55805121,34855879,68338951,Blondel Aidoo,Jared Stern,,,,103194830,,,,
5850,5850,5850,5850,5850,5850,3823,1848902,3,Game Change,2012,,,Jay Roach,,118,,,,,,Biography||Drama||History,,,,,,,,,English,USA,,,,7.4,,,PASS,ok,ok,,,,,,Carrye Gilliland Glazar,Danny Strong,,TV-MA,HBO,0,,,,
5851,5851,5851,5851,5851,5851,4190,2243973,3,Hannibal,2012,438,Color,Michael Rymer,103,44,,148,Scott Thompson,544,,Crime||Drama||Horror||Mystery||Thriller,Caroline Dhavernas,159910,996,Hettienne Park,1,|blood||cannibalism||fbi||manipulation||psychiatrist|,http://www.imdb.com/title/tt2243973/?ref_=fn_tt_tt_1,270,English,USA,TV-14,,183,8.6,1.78,59000,PASS,ok,ok,165092266,350100280,88273555,167508980,355225246,Martha De Laurentiis,Bryan Fuller,,,,522734226,,,,
5852,5852,5852,5852,5852,5852,6203,455323,1,Being Flynn,2012,,,Paul Weitz,,102,,,,,,Drama,,,,,,,,,English,USA,,,,6.4,,,FAIL,notalk,notalk,,,,,,Dan Balgoyen,Paul Weitz,"$526,322",R,Focus Features,518723.9416,,,,
5853,5853,5853,5853,5853,5853,3835,2313197,3,"Batman: The Dark Knight Returns, part 1",2012,,,Jay Oliva,,76,,,,,,Animation||Action||Adventure||Crime||Drama||Sci-Fi||Thriller,,,,,,,,,English,USA,,,,8,,,PASS,ok,ok,,,,,,Alan Burnett,Bob Kane,,PG-13,WARNER BROTHERS PICTURES,0,,,,
5854,5854,5854,5854,5854,5854,3469,1194173,3,"Bourne Legacy, The",2012,237,Color,Tony Gilroy,436,135,209,602,Scott Glenn,10000,113165635,Action||Adventure||Mystery||Romance||Thriller,Jeremy Renner,229823,12175,Stacy Keach,0,|assassin||cia||drone||pill||wolf|,http://www.imdb.com/title/tt1194173/?ref_=fn_tt_tt_1,504,English,USA,PG-13,125000000,826,6.7,2.35,31000,PASS,ok,ok,,,,,,Patrick Crowley,Tony Gilroy,,,,0,,,,
5855,5855,5855,5855,5855,5855,7656,2318625,0,Out in the Dark,2012,,,Michael Mayer,,96,,,,,,Drama||Romance||Thriller,,,,,,,,,Hebrew,Israel,,,,7.5,,,FAIL,nowomen,nowomen,,,,,,Michael Mayer,Yael Shafrir,,,Breaking Glass Pictures,0,,,,
5856,5856,5856,5856,5856,5856,3473,1655460,3,Wanderlust,2012,1594,Color,David Wain,163,98,136,833,Lauren Ambrose,1000,17225675,Comedy,Justin Theroux,62198,4151,Joe Lo Truglio,2,|childbirth||female frontal nudity||nude protest||nudist||skinny dipping|,http://www.imdb.com/title/tt1655460/?ref_=fn_tt_tt_1,139,English,USA,R,,945,5.6,1.85,0,PASS,ok,ok,17288155,24159934,32975753,17541229,24513601,Judd Apatow,David Wain,"$17,255,675",R,Universal Pictures,42054830,,,,
5857,5857,5857,5857,5857,5857,3477,1996264,3,"For a Good Time, Call...",2012,4670,Color,Jamie Travis,115,85,15,567,Ari Graynor,938,1243961,Comedy,James Wolk,13421,3770,Nia Vardalos,0,|friend||friendship||gay||phone sex||sex|,http://www.imdb.com/title/tt1996264/?ref_=fn_tt_tt_1,34,English,USA,R,850000,904,6,2.35,0,PASS,ok,ok,,,,,,Jonathan M. Black,Lauren Miller,"$1,200,000",R,Focus Features,1182676.631,,,,
5858,5858,5858,5858,5858,5858,3481,1480656,1,Cosmopolis,2012,,,David Cronenberg,,109,,,,,,Drama,,,,,,,,,English,Canada,,,,5,,,FAIL,notalk,notalk,,,,,,Joseph Boccia,David Cronenberg,"$600,000",R,Entertainment One,591338.3157,,,,
5859,5859,5859,5859,5859,5859,3485,1212450,1,Lawless,2012,,,John Hillcoat,,116,,,,,,Crime||Drama,,,,,,,,,English,USA,,,,7.3,,,FAIL,notalk,notalk,,,,,,John Allen,Nick Cave,"$36,300,000",R,The Weinstein Company,35775968.1,,,,
5860,5860,5860,5860,5860,5860,3869,1656190,1,Safe,2012,1589,Color,Boaz Yakin,258,94,132,317,Reggie Lee,26000,17120019,Action||Crime||Thriller,Jason Statham,83097,27759,Robert John Burke,2,|bodyguard||gang war||russian||russian mafia||triad|,http://www.imdb.com/title/tt1656190/?ref_=fn_tt_tt_1,134,English,USA,R,30000000,828,6.5,2.35,12000,FAIL,notalk,notalk,17142080,41495213,33483073,17393015,42102643,Lawrence Bender,Boaz Yakin,"$17,120,019",R,Lionsgate Films,59495658,,,,
5861,5861,5861,5861,5861,5861,6960,1942989,1,"Citizen, The",2012,,,Sam Kadi,,99,,,,,,Drama,,,,,,,,,English,USA,,,,7,,,FAIL,notalk,notalk,,,,,,Lisa Hamil,Jazmen Darnell Brown,,,,0,,,,
5862,5862,5862,5862,5862,5862,3497,1547234,3,Premium Rush,2012,1528,Color,David Koepp,248,91,192,346,Dania Ramirez,23000,20275446,Action||Crime||Thriller,Joseph Gordon-Levitt,95274,24669,Aasif Mandvi,0,|chase||courier||delivery||envelope||police|,http://www.imdb.com/title/tt1547234/?ref_=fn_tt_tt_1,178,English,USA,PG-13,35000000,1000,6.5,2.35,20000,PASS,ok,ok,20275446,31393201,35512350,20572249,31852752,Gavin Polone,David Koepp,"$20,275,446",PG-13,Columbia Pictures,52425001,,,,
5863,5863,5863,5863,5863,5863,4976,1713476,1,"Bay, The",2012,,,Barry Levinson,,84,,,,,,Horror||Sci-Fi||Thriller,,,,,,,,,English,USA,,,,5.6,,,FAIL,notalk,notalk,,,,,,Jason Blum,Michael Wallach,,,,0,,,,
5864,5864,5864,5864,5864,5864,3138,1392170,3,"Hunger Games, The",2012,475,Color,Gary Ross,673,142,378,575,Josh Hutcherson,34000,407999255,Adventure||Sci-Fi||Thriller,Jennifer Lawrence,701607,49942,Anthony Reynolds,0,|fight to the death||game||massacre||self survival||suicide attempt|,http://www.imdb.com/title/tt1392170/?ref_=fn_tt_tt_1,1959,English,USA,PG-13,78000000,14000,7.2,2.35,140000,PASS,ok,ok,408010692,684510692,81171085,413983383,694530947,Diana Alvarez,Gary Ross,,,,1108514330,,,,
5865,5865,5865,5865,5865,5865,3521,2077851,2,Sleepwalk With Me,2012,,,Mike Birbiglia,,81,,,,,,Comedy,,,,,,,,,English,USA,,,,6.8,,,FAIL,men,men,,,,,,Brian Bedol,Mike Birbiglia,"$2,263,436",PG-13,IFC Films,2230760.72,,,,
5866,5866,5866,5866,5866,5866,3894,1954780,3,Rise of the Animals,2012,,,Chris Wojcik,,70,,,,,,Adventure||Comedy||Horror,,,,,,,,,English,USA,,,,3.6,,,PASS,ok,ok,,,,,,Mark Foggetti,Chris Wojcik,,,,0,,,,
5867,5867,5867,5867,5867,5867,6627,598828,3,One for the Money,2012,,,Noreen Kershaw,,,,,,,,Drama||Comedy||Crime,,,,,,,,,English,UK,,,,7.4,,,PASS,ok,ok,,,,,,Pat Brown,Johnny Byrne,"$26,100,000",PG-13,Lionsgate Films,25723216.73,,,,
5868,5868,5868,5868,5868,5868,3150,1646987,1,Wrath of the Titans,2012,148,Color,Jonathan Liebesman,310,99,473,502,Edgar Ram?_rez,14000,83640426,Action||Adventure||Fantasy,Liam Neeson,152826,16184,Lily James,0,|ares||hades||titan||underworld||zeus|,http://www.imdb.com/title/tt1646987/?ref_=fn_tt_tt_1,253,English,Spain,PG-13,150000000,897,5.8,1.85,19000,FAIL,notalk,notalk,83670083,301970083,152195785,84894893,306390492,Kevin De La Noy,Dan Mazeau,"$83,640,426",PG-13,Warner Bros.,391285385,,,,
5869,5869,5869,5869,5869,5869,3907,1907668,3,Flight,2012,1631,Color,Robert Zemeckis,449,138,0,874,Bruce Greenwood,18000,93749203,Drama||Thriller,Denzel Washington,264047,20952,Nadine Velazquez,0,|airline||flight||flight attendant||lawyer||pilot|,http://www.imdb.com/title/tt1907668/?ref_=fn_tt_tt_1,491,English,USA,R,31000000,984,7.3,2.35,64000,PASS,ok,ok,93772375,161772375,31453796,95145068,164140491,Heather Kelton,John Gatins,"$89,400,000",R,Paramount Pictures,259285559,,,,
5870,5870,5870,5870,5870,5870,3538,1839492,3,Ruby Sparks,2012,,,Jonathan Dayton,,104,,,,,,Comedy||Drama||Fantasy||Romance,,,,,,,,,English,USA,,,,7.2,,,PASS,ok,ok,,,,,,Albert Berger,Zoe Kazan,"$2,535,819",R,Fox Searchlight,2499211.56,,,,
5871,5871,5871,5871,5871,5871,4276,1817676,3,Girl in Progress,2012,,,Patricia Riggen,,93,,,,,,Comedy||Drama,,,,,,,,,English,USA,,,,5.6,,,PASS,ok,ok,,,,,,Greg Coote,Hiram Martinez,"$2,600,000",PG-13,Lionsgate/Pantelion Films,2562466.035,,,,
5872,5872,5872,5872,5872,5872,4280,1829012,3,Passion,2012,,,Brian De Palma,,102,,,,,,Mystery||Thriller,,,,,,,,,English,France,,,,5.3,,,PASS,ok,ok,,,,,,Sylvie Barthet,Brian De Palma,"$57,741",R,Entertainment One,56907.44281,,,,
5873,5873,5873,5873,5873,5873,3167,1430626,1,"Pirates! Band of Misfits, The",2012,915,Color,Peter Lord,238,88,91,591,Russell Tovey,4000,31051126,Animation||Adventure||Comedy||Family,Salma Hayek,36877,6254,Brian Blessed,0,|charles darwin||cutlass||pirate||queen victoria||scientist|,http://www.imdb.com/title/tt1430626/?ref_=fn_tt_tt_1,101,English,UK,PG,55000000,796,6.7,2.35,0,FAIL,notalk,notalk,31051126,123056220,55805121,31505670,124857587,Susan Breen,Gideon Defoe,,,,156363257,,,,
5874,5874,5874,5874,5874,5874,3171,2185503,1,Snackbar,2012,,,Meral Uslu,,83,,,,,,,,,,,,,,,Dutch,Netherlands,,,,5.9,,,FAIL,notalk,notalk,,,,,,Jet Christiaanse,Stan Lapinski,,,,0,,,,
5875,5875,5875,5875,5875,5875,3178,2107835,3,"Skinny, The",2012,,,Patrik-Ian Polk,,103,,,,,,Comedy||Drama||Romance,,,,,,,,,English,USA,,,,6.4,,,PASS,ok,ok,,,,,,Dana Dubovsky,Patrik-Ian Polk,,,,0,,,,
5876,5876,5876,5876,5876,5876,3562,1276104,1,Looper,2012,1670,Color,Rian Johnson,589,113,0,502,Bruce Willis,23000,66468315,Action||Crime||Drama||Sci-Fi||Thriller,Joseph Gordon-Levitt,428916,37387,Tracie Thoms,0,|chase||future||surprise ending||time loop||time travel|,http://www.imdb.com/title/tt1276104/?ref_=fn_tt_tt_1,667,English,USA,R,30000000,13000,7.4,2.35,75000,FAIL,notalk,notalk,,,,,,Ram Bergman,Rian Johnson,"$66,305,045",R,Sony Pictures,65347856.05,,,,
5877,5877,5877,5877,5877,5877,6664,1872818,1,Liberal Arts,2012,,,Josh Radnor,,97,,,,,,Comedy||Drama||Romance,,,,,,,,,English,USA,,,,6.7,,,FAIL,notalk,notalk,,,,,,Brice Dal Farra,Josh Radnor,"$317,190",PG-13,IFC Films,312611.0006,,,,
5878,5878,5878,5878,5878,5878,4663,1496422,3,"Paperboy, The",2012,,,Lee Daniels,,107,,,,,,Drama||Thriller,,,,,,,,,English,USA,,,,5.8,,,PASS,ok,ok,,,,,,Ed Cathell III,Peter Dexter,,,,0,,,,
5879,5879,5879,5879,5879,5879,3940,1978480,3,Mosquita y Mari,2012,,,Aurora Guerrero,,85,,,,,,Drama,,,,,,,,,Spanish,USA,,,,6.2,,,PASS,ok,ok,,,,,,Charlene Blanco Agabao,Aurora Guerrero,"$6,256",NOT RATED,Wolfe Releasing,6165.687505,,,,
5880,5880,5880,5880,5880,5880,5759,1748260,3,Tiger Eyes,2012,,,Lawrence Blume,,92,,,,,,Drama,,,,,,,,,English,USA,,,,6.4,,,PASS,ok,ok,,,,,,Judy Blume,Judy Blume,"$25,163",PG-13,Freestyle Releasing,24799.74339,,,,
5881,5881,5881,5881,5881,5881,3574,2106739,3,Gayby,2012,,,Jonathan Lisecki,,85,,,,,,Comedy||Drama||Romance,,,,,,,,,English,USA,,,,5.9,,,PASS,ok,ok,,,,,,Townes Coates,Jonathan Lisecki,"$8,387",NOT RATED,Independent Pictures,8265.924089,,,,
5882,5882,5882,5882,5882,5882,4314,1822302,3,Sassy Pants,2012,,,Coley Sohn,,88,,,,,,Comedy||Drama,,,,,,,,,English,USA,,,,6.2,,,PASS,ok,ok,,,,,,Eyde Belasco,Coley Sohn,,R,Phase 4 Films,0,,,,
5883,5883,5883,5883,5883,5883,5407,1844025,3,Sadako 3D,2012,,,Tsutomu Hanabusa,,96,,,,,,Horror||Mystery||Sci-Fi,,,,,,,,,Japanese,Japan,,,,3.9,,,PASS,ok,ok,,,,,,Shin'ichirí€Œ€í‰Œ€í€Œ‰í‰Œëí€Œ€í‰Œ€í€Œ‰í‰Œˆí€Œ€í‰Œ€í€Œ‰í‰Œ«í€Œ€í‰Œ‰í€Œ‰í‰Œí€Œ€í‰Œ€í€Œ‰í‰Œëí€Œ€í‰Œ€í€Œ‰í‰Œˆí€Œ€í‰Œ€í€Œ‰í‰Œ«_ Inoue,Kí€Œ€í‰Œ€í€Œ‰í‰Œëí€Œ€í‰Œ€í€Œ‰í‰Œˆí€Œ€í‰Œ€í€Œ‰í‰Œ«í€Œ€í‰Œ‰í€Œ‰í‰Œí€Œ€í‰Œ€í€Œ‰í‰Œëí€Œ€í‰Œ€í€Œ‰í‰Œˆí€Œ€í‰Œ€í€Œ‰í‰Œ«_ji Suzuki,,NOT RATED,Kadokawa Pictures,0,,,,
5884,5884,5884,5884,5884,5884,5054,2245195,2,"History of Future Folk, The",2012,,,John Mitchell,,86,,,,,,Comedy||Music||Sci-Fi,,,,,,,,,English,USA,,,,7.4,,,FAIL,men,men,,,,,,Ben Browning,John Mitchell,,,,0,,,,
5885,5885,5885,5885,5885,5885,3578,1981677,3,Pitch Perfect,2012,2571,Color,Jason Moore,223,112,36,746,Hana Mae Lee,10000,64998368,Comedy||Music||Romance,Anna Kendrick,213898,12676,Ben Platt,4,|a cappella||competition||dj||female protagonist||lesbian|,http://www.imdb.com/title/tt1981677/?ref_=fn_tt_tt_1,250,English,USA,PG-13,17000000,751,7.2,1.85,36000,PASS,ok,ok,65001093,115331177,17248856,65952616,117019460,Elizabeth Banks,Kay Cannon,"$61,100,000",PG-13,Universal Studios,182972076,,,,
5886,5886,5886,5886,5886,5886,3205,848228,1,"Avengers, The",2012,18,Color,Joss Whedon,703,143,0,19000,Robert Downey Jr.,26000,623279547,Action||Sci-Fi,Chris Hemsworth,995415,87697,Scarlett Johansson,3,|alien invasion||assassin||battle||iron man||soldier|,http://www.imdb.com/title/tt0848228/?ref_=fn_tt_tt_1,1722,English,USA,PG-13,220000000,21000,8.1,1.85,123000,FAIL,notalk,notalk,23385416,48585416,60878314,23727745,49296637,Victoria Alonso,Joss Whedon,,,,73024382,,,,
5887,5887,5887,5887,5887,5887,3205,848228,1,"Avengers, The",2012,19,Color,Joss Whedon,703,143,0,19000,Robert Downey Jr.,26000,623279547,Action||Sci-Fi,Chris Hemsworth,995415,87697,Scarlett Johansson,3,|alien invasion||assassin||battle||iron man||soldier|,http://www.imdb.com/title/tt0848228/?ref_=fn_tt_tt_1,1722,English,USA,PG-13,220000000,21000,8.1,1.85,123000,FAIL,notalk,notalk,23385416,48585416,60878314,23727745,49296637,Victoria Alonso,Joss Whedon,,,,73024382,,,,
5888,5888,5888,5888,5888,5888,4318,860907,3,Evangelion: 3.0 You Can (Not) Redo,2012,,,Mahiro Maeda,,96,,,,,,Animation||Action||Drama||Sci-Fi,,,,,,,,,Japanese,Japan,,,,7,,,PASS,ok,ok,,,,,,Hideaki Anno,Hideaki Anno,,TV-14,Eleven Arts,0,,,,
5889,5889,5889,5889,5889,5889,3953,1996310,3,Lore,2012,,,Cate Shortland,,109,,,,,,Drama||Romance||Thriller||War,,,,,,,,,German,Germany,,,,7.1,,,PASS,ok,ok,,,,,,Benny Drechsel,Cate Shortland,"$657,666",NOT RATED,Music Box Films,648171.8412,,,,
5890,5890,5890,5890,5890,5890,3209,1195478,3,"Five-Year Engagement, The",2012,1737,Color,Nicholas Stoller,232,124,89,372,Jacki Weaver,2000,28644770,Comedy||Romance,Alison Brie,78974,3479,David Paymer,2,|kissing while having sex||kitchen||reference to princess diana||wedding band||wedding ring|,http://www.imdb.com/title/tt1195478/?ref_=fn_tt_tt_1,141,English,USA,R,30000000,401,6.2,1.85,11000,PASS,ok,ok,,,,,,Judd Apatow,Jason Segel,,,,0,,,,
5891,5891,5891,5891,5891,5891,3587,1142977,0,Frankenweenie,2012,1380, Black and White,Tim Burton,370,87,13000,787,Catherine O'Hara,940,35287788,Animation||Comedy||Family||Horror||Sci-Fi,Martin Landau,73886,4774,Atticus Shaffer,0,|dog||life||remake by original director||science||stop motion animation|,http://www.imdb.com/title/tt1142977/?ref_=fn_tt_tt_1,165,English,USA,PG,39000000,925,7,1.85,25000,FAIL,nowomen,nowomen,35287788,81150788,39570904,35804351,82338719,Allison Abbate,Leonard Ripps,"$35,287,788",PG,Walt Disney Pictures,118143070,,,,
5892,5892,5892,5892,5892,5892,5066,2107648,3,Ahi va el diablo,2012,,,Adrií€Œ€í‰Œ€í€Œ‰í‰Œëí€Œ€í‰Œ€í€Œ‰í‰Œˆí€Œ€í‰Œ€í€Œ‰í‰Œ«í€Œ€í‰Œ‰í€Œ‰í‰Œí€Œ€í‰Œ€í€Œ‰í‰Œëí€Œ€í‰Œ€í€Œ‰í‰Œˆí€Œ€í‰Œ€í€Œ‰í‰Œ«í€Œ€í‰Œ‰í€Œ‰í‰Œn Garcí€Œ€í‰Œ€í€Œ‰í‰Œëí€Œ€í‰Œ€í€Œ‰í‰Œˆí€Œ€í‰Œ€í€Œ‰í‰Œ«í€Œ€í‰Œ‰í€Œ‰í‰Œ_a Bogliano,,97,,,,,,Horror||Thriller,,,,,,,,,Spanish,Mexico,,,,5.6,,,PASS,ok,ok,,,,,,Badie Ali,Adrií€Œ€í‰Œ€í€Œ‰í‰Œëí€Œ€í‰Œ€í€Œ‰í‰Œˆí€Œ€í‰Œ€í€Œ‰í‰Œ«í€Œ€í‰Œ‰í€Œ‰í‰Œí€Œ€í‰Œ€í€Œ‰í‰Œëí€Œ€í‰Œ€í€Œ‰í‰Œˆí€Œ€í‰Œ€í€Œ‰í‰Œ«í€Œ€í‰Œ‰í€Œ‰í‰Œn Garcí€Œ€í‰Œ€í€Œ‰í‰Œëí€Œ€í‰Œ€í€Œ‰í‰Œˆí€Œ€í‰Œ€í€Œ‰í‰Œ«í€Œ€í‰Œ‰í€Œ‰í‰Œ_a Bogliano,,,,0,,,,
5893,5893,5893,5893,5893,5893,3591,837562,3,Hotel Transylvania,2012,436,Color,Genndy Tartakovsky,256,91,266,11000,Adam Sandler,12000,148313048,Animation||Comedy||Family||Fantasy,Steve Buscemi,164148,37142,Jon Lovitz,2,|dracula||hotel||invisible man||monster||transylvania|,http://www.imdb.com/title/tt0837562/?ref_=fn_tt_tt_1,168,English,USA,PG,85000000,11000,7.1,1.85,28000,PASS,ok,ok,148313048,359222014,86244278,150484138,364480509,Lydia Bottegoni,Peter Baynham,"$148,280,635",PG,Sony Pictures,514964647,,,,
5894,5894,5894,5894,5894,5894,3979,1524137,3,Contraband,2012,1972,Color,Baltasar Kormí€Œ€í‰Œ€í€Œ‰í‰Œëí€Œ€í‰Œ€í€Œ‰í‰Œˆí€Œ€í‰Œ€í€Œ‰í‰Œ«í€Œ€í‰Œ‰í€Œ‰í‰Œí€Œ€í‰Œ€í€Œ‰í‰Œëí€Œ€í‰Œ€í€Œ‰í‰Œˆí€Œ€í‰Œ€í€Œ‰í‰Œ«í€Œ€í‰Œ‰í€Œ‰í‰Œkur,270,109,175,733,David O'Hara,24000,66489425,Action||Crime||Drama||Thriller,J.K. Simmons,101977,26625,Lukas Haas,3,|cocaine||contraband||drug lord||prison||smuggling|,http://www.imdb.com/title/tt1524137/?ref_=fn_tt_tt_1,161,English,USA,R,25000000,736,6.5,2.35,0,PASS,ok,ok,66528000,98406855,25365964,67501874,99847390,Tim Bevan,Aaron Guzikowski,"$66,489,425",R,Universal Pictures,167349264,,,,
5895,5895,5895,5895,5895,5895,3983,2008562,1,Le grand soir,2012,,,Benoí€Œ€í‰Œ€í€Œ‰í‰Œëí€Œ€í‰Œ€í€Œ‰í‰Œˆí€Œ€í‰Œ€í€Œ‰í‰Œ«í€Œ€í‰Œ‰í€Œ‰í‰Œí€Œ€í‰Œ€í€Œ‰í‰Œëí€Œ€í‰Œ‰í€Œ‰í‰Œ«í€Œ€í‰Œ€í€Œ‰í‰Œ«_t Delí€Œ€í‰Œ€í€Œ‰í‰Œëí€Œ€í‰Œ€í€Œ‰í‰Œˆí€Œ€í‰Œ€í€Œ‰í‰Œ«í€Œ€í‰Œ‰í€Œ‰í‰Œí€Œ€í‰Œ€í€Œ‰í‰Œëí€Œ€í‰Œ€í€Œ‰í‰Œˆí€Œ€í‰Œ€í€Œ‰í‰Œ«í€Œ€í‰Œ‰í€Œ‰í‰Œ©pine,,92,,,,,,Comedy,,,,,,,,,French,France,,,,5.9,,,FAIL,notalk,notalk,,,,,,Rí€Œ€í‰Œ€í€Œ‰í‰Œëí€Œ€í‰Œ€í€Œ‰í‰Œˆí€Œ€í‰Œ€í€Œ‰í‰Œ«í€Œ€í‰Œ‰í€Œ‰í‰Œí€Œ€í‰Œ€í€Œ‰í‰Œëí€Œ€í‰Œ€í€Œ‰í‰Œˆí€Œ€í‰Œ€í€Œ‰í‰Œ«í€Œ€í‰Œ‰í€Œ‰í‰Œ©mi Burah,,,,GMT Productions,0,,,,
5896,5896,5896,5896,5896,5896,5086,1995304,0,Fat Kid Rules the World,2012,,,Matthew Lillard,,98,,,,,,Comedy||Drama,,,,,,,,,English,USA,,,,6.5,,,FAIL,nowomen,nowomen,,,,,,Trent Broin,Michael M.B. Galvin,,R,Outsider Pictures,0,,,,
5897,5897,5897,5897,5897,5897,5098,2328749,3,Steel Magnolias,2012,,,Kenny Leon,,85,,,,,,Comedy||Drama||Romance,,,,,,,,,English,USA,,,,5.6,,,PASS,ok,ok,,,,,,Shakim Compere,Sally Robinson,,,Sony Pictures Television,0,,,,
5898,5898,5898,5898,5898,5898,6005,1928335,1,Kill &#39;em All,2012,,,Raimund Huber,,86,,,,,,Action||Crime||Thriller,,,,,,,,,English,USA,,,,4.4,,,FAIL,notalk,notalk,,,,,,Shaked Berenson,Ken Miller,,R,Miramax Films,0,,,,
5899,5899,5899,5899,5899,5899,7083,1545106,3,Vamps,2012,2653,Color,Amy Heckerling,54,92,143,613,Justin Kirk,1000,2964,Comedy||Horror||Romance,Taylor Negron,7444,3086,Ivan Sergei,2,|murder||new york city||one word title||vampire||vampire slayer|,http://www.imdb.com/title/tt1545106/?ref_=fn_tt_tt_1,42,English,USA,PG-13,16000000,945,5.1,1.78,0,PASS,ok,ok,,,,,,Maria Teresa Arida,Amy Heckerling,"$2,741",PG-13,Anchor Bay Entertainment,2701.430539,,,,
5900,5900,5900,5900,5900,5900,3624,1658837,3,"Tall Man, The",2012,,,Pascal Laugier,,106,,,,,,Crime||Drama||Horror||Mystery||Thriller,,,,,,,,,English,USA,,,,5.9,,,PASS,ok,ok,,,,,,Rhonda Baker,Pascal Laugier,,,,0,,,,
5901,5901,5901,5901,5901,5901,3633,1024648,3,Argo,2012,1181,Color,Ben Affleck,656,120,0,650,Scoot McNairy,1000,136019448,Biography||Drama||History||Thriller,Clea DuVall,452465,3133,Tate Donovan,1,|1970s||cia||f word||u.s. embassy||year 1979|,http://www.imdb.com/title/tt1024648/?ref_=fn_tt_tt_1,695,English,USA,R,44500000,660,7.7,2.35,89000,PASS,ok,ok,136025503,221300694,45151416,138016721,224540219,Ben Affleck,Chris Terrio,"$136,019,448",R,Warner Bros. Pictures,362556940,,,,
5902,5902,5902,5902,5902,5902,3638,938330,3,Silent Hill: Revelation 3D,2012,2316,Color,Michael J. Bassett,173,95,83,206,Deborah Kara Unger,991,17529157,Adventure||Drama||Horror||Mystery||Thriller,Radha Mitchell,49888,2173,Martin Donovan,0,|18th birthday||alternate reality||introduction||nightmare||on the run|,http://www.imdb.com/title/tt0938330/?ref_=fn_tt_tt_1,220,English,Canada,R,20000000,494,5,2.35,25000,PASS,ok,ok,17530219,47944599,20292771,17786836,48646439,Don Carmody,Michael J. Bassett,,,,66433275,,,,
5903,5903,5903,5903,5903,5903,4744,2140203,3,Okami kodomo no ame to yuki,2012,,,Mamoru Hosoda,,117,,,,,,Animation||Drama||Family||Fantasy,,,,,,,,,Japanese,Japan,,,,8.2,,,PASS,ok,ok,,,,,,Hiroyasu Asami,Mamoru Hosoda,,,,0,,,,
5904,5904,5904,5904,5904,5904,3653,2063781,3,Smashed,2012,,,James Ponsoldt,,81,,,,,,Drama,,,,,,,,,English,USA,,,,6.8,,,PASS,ok,ok,,,,,,Alishe Beardeaux,Susan Burke,"$375,981",R,Sony Pictures Classics,370553.2854,,,,
5905,5905,5905,5905,5905,5905,3287,1991245,1,Chernobyl Diaries,2012,4562,Color,Bradley Parker,270,86,18,300,Ingrid Bols?? Berdal,1000,18112929,Horror||Mystery||Thriller,Jesse McCartney,52642,2665,Jonathan Sadowski,0,|abandoned building||chernobyl disaster||exploration||tour guide||van|,http://www.imdb.com/title/tt1991245/?ref_=fn_tt_tt_1,271,English,USA,R,1000000,466,5,1.85,24000,FAIL,notalk,notalk,18119640,38390020,1014639,18384886,38951995,Alison Cohen,Oren Peli,"$18,100,000",R,Warner Bros. Pictures,57336881,,,,
5906,5906,5906,5906,5906,5906,4043,1945062,3,About Cherry,2012,,,Stephen Elliott,,98,,,,,,Drama,,,,,,,,,English,USA,,,,4.8,,,PASS,ok,ok,,,,,,Peter Acworth,Stephen Elliott,"$2,760",R,IFC Films,2720.156252,,,,
5907,5907,5907,5907,5907,5907,4776,2088714,3,Call Me Kuchu,2012,,,Katherine Fairfax Wright,,87,,,,,,Documentary||Drama,,,,,,,,,English,USA,,,,7.6,,,PASS,ok,ok,,,,,,Malika Zouhali-Worrall,Katherine Fairfax Wright,"$8,941",,Cinedigm,8811.926467,,,,
5908,5908,5908,5908,5908,5908,7149,2509008,0,Vattnet,2012,,,Marco van Bergen,,15,,,,,,Short,,,,,,,,,Dutch,Netherlands,,,,6.5,,,FAIL,nowomen,nowomen,,,,,,Lucinda Verwey,Marco van Bergen,,,,0,,,,
5909,5909,5909,5909,5909,5909,3696,1591071,3,Qwerty,2012,,,Bill Sebastian,,90,,,,,,Comedy,,,,,,,,,English,USA,,,,5.9,,,PASS,ok,ok,,,,,,Joseph Michael Colson,Juliet McDaniel,,,FilmBuff,0,,,,
